IssueId,IssueUrl,Severity,ShortId,Title,Status,AssigneeIdentity,AssignedGroup,CreateDate,Item,LastUpdatedConversationDate,Type,Age,LastUpdatedDate
14d9cd68-8104-4521-b673-a6feabfd6773,https://t.corp.amazon.com/issues/V2118968516,3,V2118968516,Janitorial Services - Vendor Escalation - please decribe your problemProvide a brief description:( WIC not cleaned ) and site code:( UIT7 ),Work In Progress,shkhatib,GSF Procurement-Soft Services,2026-02-24T09:47:13.338Z,Janitorial - Vendor Escalation,2026-03-13T19:05:57.232Z,GSF Soft Services,22,2026-03-13T19:05:57.232Z
95c4e592-ccf4-4f95-9801-97d29e8e9ab9,https://t.corp.amazon.com/issues/V2104301338,5,V2104301338,UNY2 - Zebra TC57 Battery Support,Assigned,gykalva,GSF Procurement-Soft Services,2026-02-10T16:25:31.644Z,Equipment - Order Requests,2026-03-12T15:52:12.600Z,GSF Soft Services,35,2026-03-14T20:05:24.515Z
2c5eba69-77e1-4f4f-9acd-d8b989351055,https://t.corp.amazon.com/issues/V2092212223,5,V2092212223,GFC  USF4 -***PM Owned @eridou***  Pick Carts - NBD: 11/14,Researching,gykalva,GSF Procurement-Soft Services,2026-01-30T14:13:12.190Z,Equipment - Order Requests,2026-03-17T17:31:28.015Z,GSF Soft Services,47,2026-03-17T17:31:28.015Z
04daccc6-1850-4cf4-bbf4-1d3592578d03,https://t.corp.amazon.com/issues/P390559768,5,P390559768,[MAQ8] [Cooking Oil Container Disposal Request],Work In Progress,hosogise,GSF Procurement-Soft Services,2026-02-27T21:59:50.196Z,Cooking Oil,2026-03-17T16:07:26.683Z,GSF Soft Services,18,2026-03-17T16:07:26.683Z
03f782b0-f3a5-4f02-a9e9-00c8d0bf5f1d,https://t.corp.amazon.com/issues/D413148608,5,D413148608,[ULO6] Metal Skip Collection Required,Work In Progress,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-18T07:46:31.360Z,Waste/Corrugate Removal - Vendor Escalation,2026-03-18T12:58:25.215Z,GSF Soft Services,0,2026-03-18T12:58:45.700Z
7d400cff-4901-44e7-8eae-2d29834d8647,https://t.corp.amazon.com/issues/V2133523458,3,V2133523458,Waste/Corrugate Removal - Repairs - Site Code (UTX7) ),Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-09T11:56:56.294Z,Waste/Corrugate Removal - Compactor Repair,2026-03-18T15:00:13.733Z,GSF Soft Services,9,2026-03-18T15:00:25.824Z
1af21a11-1908-419d-90a8-ca5e062ff50e,https://t.corp.amazon.com/issues/D405963319,3,D405963319,Janitorial - Vendor Escalation (TCFM) ULI2,Work In Progress,shkhatib,GSF Procurement-Soft Services,2026-03-09T13:40:09.857Z,Janitorial - Vendor Escalation,2026-03-16T17:01:08.893Z,GSF Soft Services,9,2026-03-16T17:01:08.893Z
a6d63617-0329-4b20-939e-1cd271b1b9df,https://t.corp.amazon.com/issues/V2142773526,3,V2142773526,Waste/Corrugate Removal - Open Top Request - Site Code (UAZ1),Work In Progress,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-16T20:05:33.891Z,Waste/Corrugate Removal - Bulk Item Removal,2026-03-18T13:56:20.592Z,GSF Soft Services,1,2026-03-18T13:56:20.592Z
8c5b17ba-4626-4434-a317-7a501675de9d,https://t.corp.amazon.com/issues/V2056038094,3,V2056038094,Janitorial Services - 5S Scraping - UPA1,Pending,eridou,GSF Procurement-Soft Services,2025-12-30T22:45:07.940Z,Janitorial - 5S Scraping,2026-03-18T12:35:26.964Z,GSF Soft Services,77,2026-03-18T12:35:26.964Z
31f78ad7-62e7-4d24-9f42-15af25b4c8c8,https://t.corp.amazon.com/issues/D408904968,3,D408904968,ULO5: Blast Freezer,Work In Progress,shkhatib,GSF Procurement-Soft Services,2026-03-13T07:45:11.946Z,Janitorial - Other Issue,2026-03-16T17:37:33.819Z,GSF Soft Services,5,2026-03-16T17:46:17.750Z
6b047a31-db41-4ab8-9bd8-36f252e6c58e,https://t.corp.amazon.com/issues/D407447175,3,D407447175,Food Safety (Swabs) - Order Request - Legionella reactives - USV1,Assigned,dlumb,GSF Procurement-Soft Services,2026-03-11T16:04:58.624Z,Food Safety (Swabs) - Order Request,2026-03-18T14:08:44.522Z,GSF Soft Services,6,2026-03-18T14:08:44.522Z
98e007e3-5a2a-42c9-a1e0-3e6a202b28a5,https://t.corp.amazon.com/issues/V2137857602,3,V2137857602,Landscaping - Vendor Escalation - Provide a brief description: Debris/Trash on Exterior of Warehouse ULA6,Researching,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-12T19:07:14.372Z,Landscaping - Vendor Escalation,2026-03-18T14:32:09.126Z,GSF Soft Services,5,2026-03-18T14:32:09.126Z
aebba38e-6db9-4405-9173-4c6296b0df15,https://t.corp.amazon.com/issues/P396348214,5,P396348214,UWA1-Building-wide waste and recycling removal,Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-10T16:29:28.703Z,Waste/Corrugate Removal - Vendor Escalation,2026-03-17T19:46:05.766Z,GSF Soft Services,7,2026-03-17T19:46:18.691Z
ad7b7f03-ef3b-4f3d-aa06-7ff589eba543,https://t.corp.amazon.com/issues/V2121871488,5,V2121871488,Waste/Corrugate Removal - Service Change - Site Code (UTX9),Work In Progress,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-02-26T19:38:24.705Z,Waste/Corrugate Removal - Bulk Item Removal,2026-03-16T19:09:45.905Z,GSF Soft Services,19,2026-03-16T19:09:54.634Z
78414865-c615-4b76-9884-5bad07b4e2d0,https://t.corp.amazon.com/issues/V2133631417,5,V2133631417,Weevils in pasta,Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-09T14:11:32.053Z,Pest Control - Insect,2026-03-17T18:57:36.823Z,GSF Soft Services,9,2026-03-17T18:58:24.279Z
0c9caf0a-ca2f-4ee8-8911-2eee5bed80b9,https://t.corp.amazon.com/issues/V2136226753,5,V2136226753,Janitorial Services - Service Change - Provide a brief description:( Increased KBS hours ) and site code:( UTX7 ),Work In Progress,eridou,GSF Procurement-Soft Services,2026-03-11T14:24:33.966Z,Janitorial - Service Change,2026-03-16T19:02:10.110Z,GSF Soft Services,7,2026-03-16T19:02:10.110Z
b30b72db-b991-4516-a9dd-e5d0b41971e2,https://t.corp.amazon.com/issues/V2127133890,5,V2127133890,Equipment - Order Request : Bulk Scanner Request for Fusion,Assigned,gykalva,GSF Procurement-Soft Services,2026-03-03T17:29:54.331Z,Equipment - Order Requests,2026-03-15T18:38:01.028Z,GSF Soft Services,14,2026-03-15T18:38:01.028Z
3b14ade6-0359-48b9-9662-16a121d95013,https://t.corp.amazon.com/issues/P397174967,5,P397174967,UWA1: Cardboard Compactor Meter has Small Leak,Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-12T03:38:51.541Z,Waste/Corrugate Removal - Compactor Repair,2026-03-17T16:10:28.935Z,GSF Soft Services,6,2026-03-18T15:20:29.670Z
7eb7c4e7-df91-4066-b397-af0bc6123eb1,https://t.corp.amazon.com/issues/V2136832824,5,V2136832824,[UTX3] Wall grime removal,Researching,eridou,GSF Procurement-Soft Services,2026-03-12T00:39:37.845Z,Janitorial - Out of Scope Service Request,2026-03-16T17:41:02.629Z,GSF Soft Services,6,2026-03-17T15:06:43.595Z
46cfdb27-b294-4040-aa4d-8b299f8d9bfd,https://t.corp.amazon.com/issues/V2095456165,3,V2095456165,AFO - Sourcing Request - Site Code: USD1 - Item Needed: Pick Carts - Need by Date: 2/10/26,Assigned,gykalva,GSF Procurement-Soft Services,2026-02-02T16:47:13.525Z,Equipment - Order Requests,2026-03-13T14:46:51.380Z,GSF Soft Services,43,2026-03-14T20:05:23.568Z
4b7b9b60-66c6-409c-8ca2-532e30ddecc7,https://t.corp.amazon.com/issues/V2128128683,5,V2128128683,Janitorial Services - JFK2 Freezer Floor Deep Clean,Researching,eridou,GSF Procurement-Soft Services,2026-03-04T13:13:31.892Z,Janitorial - PO/Invoice Issue,2026-03-12T22:15:17.246Z,GSF Soft Services,14,2026-03-14T20:05:25.401Z
a4822dca-fefa-4ec5-91ba-b914d0bfbfaa,https://t.corp.amazon.com/issues/V2130847296,5,V2130847296,"Equipment - Cart Repairs: Batching Carts, Site code: UWA6",Pending,gykalva,GSF Procurement-Soft Services,2026-03-06T19:00:18.584Z,Equipment - Cart Repairs,2026-03-17T15:58:19.432Z,GSF Soft Services,11,2026-03-17T15:58:19.432Z
429d9f2d-e990-4604-8f0f-fe4cad10dd08,https://t.corp.amazon.com/issues/V2133894033,5,V2133894033,Equipment - Order Request : Batching carts: Site code: UCO1,Assigned,gykalva,GSF Procurement-Soft Services,2026-03-09T18:49:38.315Z,Equipment - Order Requests,2026-03-16T17:18:01.081Z,GSF Soft Services,8,2026-03-16T17:18:01.081Z
5a2f200f-d4f5-43cb-95f9-41ea4d629e65,https://t.corp.amazon.com/issues/V2133864639,3,V2133864639,Waste/Corrugate Removal - Service Change - Site Code (UNV3),Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-09T18:22:57.695Z,Waste/Corrugate Removal - Bulk Item Removal,2026-03-17T14:53:37.510Z,GSF Soft Services,8,2026-03-17T14:53:37.510Z
99a7e34c-f9fc-4456-b579-79afd36db360,https://t.corp.amazon.com/issues/V2139396415,3,V2139396415,Janitorial Services - Vendor Escalation - please decribe your problemProvide a brief description: Site Cleanliness continues to have gaps [USD1],Researching,eridou,GSF Procurement-Soft Services,2026-03-13T22:31:47.911Z,Janitorial - Vendor Escalation,2026-03-16T17:48:31.457Z,GSF Soft Services,4,2026-03-16T22:47:13.482Z
86550a1f-70df-4170-bc16-8b6f8958e2ba,https://t.corp.amazon.com/issues/V2130777970,4,V2130777970,AFO - Sourcing Request - Site Code: UMN1 - Item Needed: Shuttle Service - Need by Date: As soon as possible,Researching,53792899-79aa-43af-8cc4-86656289b27f,GSF Procurement-Soft Services,2026-03-06T17:51:40.441Z,Shuttle Service - Service Request,2026-03-17T19:30:14.383Z,GSF Soft Services,11,2026-03-17T19:30:25.035Z
9bfe61ec-2167-454d-89a3-54e7717df3c2,https://t.corp.amazon.com/issues/V2140087546,2,V2140087546,UNY2 compactor down,Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-14T13:47:00.348Z,Waste/Corrugate Removal - Vendor Escalation,2026-03-18T13:33:12.082Z,GSF Soft Services,4,2026-03-18T13:33:24.338Z
2f2eea0a-92ac-4156-951d-6cb8abc0107b,https://t.corp.amazon.com/issues/P398907312,2,P398907312,USF2 Need maintenance on two EPJs,Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-15T14:37:32.823Z,PIT - Corrective Maintenance/Repairs,2026-03-18T13:33:43.270Z,GSF Soft Services,3,2026-03-18T13:33:43.270Z
319b8601-6c72-411e-b9f6-9c934a8b3991,https://t.corp.amazon.com/issues/V2135049391,3,V2135049391,UMD1 janotiral hours for deep clean,Work In Progress,eridou,GSF Procurement-Soft Services,2026-03-10T18:12:44.928Z,Janitorial - Service Change,2026-03-17T16:16:47.356Z,GSF Soft Services,7,2026-03-17T16:16:47.356Z
13e357dc-f76e-44ce-97f7-c55fa7b3db5a,https://t.corp.amazon.com/issues/V2136423907,4,V2136423907,[UTN1] Cardboard Compactor E-Stop Broken,Researching,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-11T17:46:56.514Z,Waste/Corrugate Removal - Compactor Repair,2026-03-18T14:38:30.794Z,GSF Soft Services,6,2026-03-18T14:38:33.315Z
a6dc0454-59d9-4dc6-a492-bcb8c0c7ebc0,https://t.corp.amazon.com/issues/V2095455834,5,V2095455834,AFO - Sourcing Request - Site Code: UCA5 - Item Needed: Pick Carts - Need by Date: 2/10/26,Assigned,gykalva,GSF Procurement-Soft Services,2026-02-02T16:46:48.867Z,Equipment - Order Requests,2026-03-09T23:39:14.730Z,GSF Soft Services,43,2026-03-14T20:05:25.580Z
a7af87d9-751b-4947-8d04-a10e61420591,https://t.corp.amazon.com/issues/V2137687627,3,V2137687627,Breakroom Supplies and Services - New Asset - Initiate Coffee Vending Service [USD1],Assigned,mminshew,GSF Procurement-Soft Services,2026-03-12T16:45:47.015Z,Breakroom Services - New Asset,2026-03-16T16:12:17.767Z,GSF Soft Services,5,2026-03-16T16:12:17.767Z
3efcf275-777b-47ed-a55d-a2fc137a885a,https://t.corp.amazon.com/issues/V2122034327,5,V2122034327,Power wash stairs---- UNY5 - Deep clean,Pending,eridou,GSF Procurement-Soft Services,2026-02-26T22:46:05.205Z,Janitorial - Other Issue,2026-03-16T23:09:24.535Z,GSF Soft Services,19,2026-03-16T23:09:24.535Z
0341b92a-5bad-4590-9453-7441a8cc114b,https://t.corp.amazon.com/issues/V2136379670,5,V2136379670,PIT Equipment - Corrective Maintenance/Repairs - Site Code (UWI2),Work In Progress,lvishny,GSF Procurement-Soft Services,2026-03-11T17:02:19.543Z,PIT - Corrective Maintenance/Repairs,2026-03-17T15:33:19.973Z,GSF Soft Services,6,2026-03-17T15:33:19.973Z
12d0c67e-9028-4240-bd24-c36a39a47916,https://t.corp.amazon.com/issues/V2142182866,2,V2142182866,Waste/Corrugate Removal - Vendor Escalation - Site Code (UIL2),Work In Progress,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-16T10:32:40.413Z,Waste/Corrugate Removal - Vendor Escalation,2026-03-18T15:31:01.741Z,GSF Soft Services,2,2026-03-18T15:31:01.741Z
78034a35-4f10-40c6-97eb-ca1f00025c76,https://t.corp.amazon.com/issues/V2136834933,5,V2136834933,[UTX3]: open top,Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-12T00:41:38.150Z,Waste/Corrugate Removal - Vendor Escalation,2026-03-18T15:24:55.525Z,GSF Soft Services,6,2026-03-18T15:24:55.525Z
5cf581a6-2186-4236-8934-071e888b9938,https://t.corp.amazon.com/issues/V2134209678,3,V2134209678,Janitorial Services - Service Change - UVA1 - Additional HC Needed to Service Building,Work In Progress,eridou,GSF Procurement-Soft Services,2026-03-10T00:42:46.503Z,Janitorial - Service Change,2026-03-18T15:01:03.512Z,GSF Soft Services,8,2026-03-18T15:01:03.512Z
965c2ad2-c209-4b66-beb9-89f0bd0e145a,https://t.corp.amazon.com/issues/V2142711431,3,V2142711431,Equipment - Order Request : Short Description( batch carts needed ) Site code:(  UGA2 ),Work In Progress,gykalva,GSF Procurement-Soft Services,2026-03-16T19:06:41.061Z,Equipment - Order Requests,2026-03-18T13:58:52.729Z,GSF Soft Services,1,2026-03-18T13:59:27.761Z
3412b066-d63d-4e27-a3fd-45f7f683828d,https://t.corp.amazon.com/issues/V2084239409,5,V2084239409,SAZ2 Need 7 Midea Microwaves (photo attached),Assigned,aluzier,GSF Procurement-Soft Services,2026-01-24T01:07:04.702Z,Breakroom Services - Equipment Services,2026-03-16T22:49:52.162Z,GSF Soft Services,53,2026-03-16T22:49:52.162Z
4182537a-646a-4aaf-b180-75bbeeed11da,https://t.corp.amazon.com/issues/V2138923562,3,V2138923562,[mak9] [Cash Collection/Management Services Request],Assigned,haleyoli,GSF Procurement-Soft Services,2026-03-13T14:15:56.111Z,Cash Collection,2026-03-13T17:44:19.577Z,GSF Soft Services,5,2026-03-14T20:05:30.240Z
a323ca38-015f-4080-afcd-3266a7ee37fe,https://t.corp.amazon.com/issues/V2143803308,4,V2143803308,Breakroom Supplies and Services - Equipment Services - Water dispenser substitution UIT1,Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-17T15:09:40.327Z,Breakroom Services - Equipment Services,2026-03-17T15:57:34.517Z,GSF Soft Services,1,2026-03-17T15:57:53.564Z
3e70df63-8912-4641-adb7-23bb276fbe1b,https://t.corp.amazon.com/issues/V2142821049,3,V2142821049,Janitorial Services - Cleaning Supplies Needed - Provide a brief description:( equipment needed ) and site code:( UGA2),Researching,eridou,GSF Procurement-Soft Services,2026-03-16T20:50:43.422Z,Janitorial - Cleaning Supplies Needed,2026-03-16T22:59:56.635Z,GSF Soft Services,1,2026-03-17T20:57:43.404Z
78eb1022-eefe-4d7d-8ec9-37412a9d8d50,https://t.corp.amazon.com/issues/V2138968221,4,V2138968221,Janitorial Services - Cleaning Supplies Needed - Deep WIC cleaning UIT1,Work In Progress,shkhatib,GSF Procurement-Soft Services,2026-03-13T15:05:28.893Z,Janitorial - Cleaning Supplies Needed,2026-03-17T17:38:40.148Z,GSF Soft Services,5,2026-03-17T17:38:40.148Z
8fa0db1e-6ef5-484f-9ff3-24346659f52e,https://t.corp.amazon.com/issues/V2142793690,4,V2142793690,Waste/Corrugate Removal - Vendor Escalation - Site Code (UAZ1),Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-16T20:24:05.159Z,Waste/Corrugate Removal - Vendor Escalation,2026-03-17T20:06:48.987Z,GSF Soft Services,1,2026-03-17T20:07:03.007Z
78ab4cc8-d2b6-45a0-ba1f-84c542308ec1,https://t.corp.amazon.com/issues/V2143775934,5,V2143775934,AFO - Sourcing Request - Site Code: USV1 - Item Needed: Login por a vendor - Need by Date: 3/20/2026,Assigned,dlumb,GSF Procurement-Soft Services,2026-03-17T14:43:04.053Z,Vendor Issue,2026-03-18T12:59:38.773Z,GSF Soft Services,1,2026-03-18T14:50:53.691Z
424f5bd5-6f74-469a-a535-662db06d1eb1,https://t.corp.amazon.com/issues/V2026374945,4,V2026374945,Equipment - Cart Repairs: Short Description(Batch Carts + Pick Carts need maintinence - some are inoperable) Site code:(UWA1),Work In Progress,gykalva,GSF Procurement-Soft Services,2025-12-06T03:34:09.342Z,Equipment - Cart Repairs,2026-03-17T16:57:05.290Z,GSF Soft Services,102,2026-03-17T16:57:05.290Z
acf5ba9d-0cbb-43a9-b999-b9def0cbb408,https://t.corp.amazon.com/issues/V2069893286,5,V2069893286,Landscaping - Vendor Escalation - Provide a brief description:( Vegetation removal request ) and site code:( ALT1 ),Work In Progress,dlumb,GSF Procurement-Soft Services,2026-01-12T13:49:17.143Z,Landscaping - Vendor Escalation,2026-03-12T12:20:27.292Z,GSF Soft Services,65,2026-03-12T12:20:27.292Z
aa626339-4d6d-4832-a1a7-8a6fc2e2e979,https://t.corp.amazon.com/issues/V2136227669,3,V2136227669,Janitorial Services - Vendor Escalation - UGA2 - under shelves sweeping,Work In Progress,eridou,GSF Procurement-Soft Services,2026-03-11T14:25:37.389Z,Janitorial - Vendor Escalation,2026-03-17T22:34:13.604Z,GSF Soft Services,7,2026-03-17T22:34:13.604Z
